Gesture,From,To
rest,0,2339
transition,2339,3939
hand_open,3939,9678
transition,9678,11278
rest,11278,17068
transition,17068,18668
hand_open,18668,26745
transition,26745,28345
rest,28345,33967
transition,33967,35567
hand_open,35567,43125
transition,43125,44725
rest,44725,52945
transition,52945,54545
fist,54545,60775
transition,60775,62375
rest,62375,67746
transition,67746,69346
fist,69346,78116
transition,78116,79716
rest,79716,86808
transition,86808,88408
fist,88408,96208
transition,96208,97808
rest,97808,105687
transition,105687,107287
index,107287,114943
transition,114943,116543
rest,116543,121339
transition,121339,122939
index,122939,131219
transition,131219,132819
rest,132819,138789
transition,138789,140389
index,140389,150458
transition,150458,152058
rest,152058,159693
transition,159693,161293
ok,161293,169371
transition,169371,170971
rest,170971,177941
transition,177941,179541
ok,179541,186190
transition,186190,187790
rest,187790,196218
transition,196218,197818
ok,197818,203747
transition,203747,205347
rest,205347,216956
transition,216956,218556
ok,218556,225053
transition,225053,226653
rest,226653,239173
